,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,137.93,1,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,145.35,,,,,2,105.04,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,70.62,,,,,1,70.62,1,,,,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,280.90,,,1,140.25,,,,,,,,,,1,70.27,,,1,70.27,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,159.32,1,79.24,,,,,,,,,,1,79.24,,,,,,,,,1,79.24,1,161.03,2,158.48,,,1,79.24,1,79.24,1,79.24,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,86.13,,,,,,,,,,,,,,1,86.13,,,1,86.13,,,1,86.13,,,,,1,184.50,,,1,184.50,,,,,,,,,,,,,,,,
,,,,60~64,,,2,166.67,,,,,,,,,,,,,,,,,,,,1,123.15,3,250.00,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,214.59,,,2,234.47,,,,,,,,,,,,,,,,2,234.47,,,2,234.47,,,2,234.47,1,117.23,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,151.52,,,,,,,,,,,,,,,,,,1,204.92,,,4,303.03,1,120.19,,,2,151.52,,,,,2,240.38,1,204.92,,,,,,,,,,,,,,
,,,,75~79,,,2,274.73,1,137.36,,,,,,,,,,,,,,,,,,1,226.76,1,137.36,1,226.76,1,137.36,,,2,453.51,2,453.51,1,226.76,,,1,226.76,1,137.36,2,171.09,,,,,,,,
,,,,80~84,,,1,366.30,1,258.40,,,,,,,,,,,,,,1,258.40,1,258.40,,,2,516.80,,,1,258.40,,,,,1,366.30,,,,,,,,,,,1,258.40,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,290.70,,,1,290.70,,,,,,,2,581.40,,,2,373.83,1,290.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,345.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,93.15,,,1,70.32,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,
,,,,50~54,,,3,153.77,,,1,76.69,,,,,,,,,,,,,,,,1,76.69,,,2,102.51,,,1,154.56,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,85.32,,,,,,,,,,,,1,184.16,,,,,,,1,85.32,,,,,2,170.65,1,184.16,,,,,1,85.32,,,1,85.32,,,,,,,1,85.32,,,,
,,,,60~64,,,1,110.86,1,110.86,,,,,,,,,,,,,,1,110.86,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,2,248.45,,,5,398.41,1,124.22,,,1,124.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.62,1,119.62,,,,,1,,,,119.62,,,,,1,119.62,1,208.77,3,228.14,1,119.62,1,119.62,3,228.14,,,1,208.77,1,119.62,,,1,119.62,,,1,208.77,,,,,,,,,1,119.62
,,,,75~79,1,135.50,,,1,135.50,,,,,,,,,,,,1,230.95,,,,,4,341.59,,,,,3,256.19,,,1,230.95,,,,,,,,,1,230.95,,,1,135.50,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,4,536.19,,,,,,,1,325.73,,
,,,,85+,,,1,277.78,,,,,,,,,,,,,,,,3,542.50,,,1,518.13,,,,,2,555.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.45,,,,,2,111.05,1,202.84,,,,,,,,,,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,179.86,,,,,,,,,1,,,,71.58,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,184.08,,,,,,,,,,,,,,1,139.86,,,,,,,2,137.17,,,,,,,,,2,137.17,,,1,139.86,,,,,,,,,,,,,,,,
,,,,50~54,1,75.70,,,1,75.70,,,,,,,,,,,,,,,,1,150.38,1,75.70,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,280.58,,,1,82.85,,,,,1,,,,173.91,,,,,,,1,82.85,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,102.15,1,219.78,,,1,102.15,,,,,,,,5,510.73,,,1,219.78,1,219.78,,,,,,,,,2,139.47,2,139.47,,,1,102.15,,,,,,,,,,,,,,
,,,,65~69,1,123.76,2,162.07,,,,,,,1,,,,123.76,,,,,,,,,1,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,124.07,,,,,,,,,,,,1,216.92,5,394.63,,,,,3,236.78,,,1,124.07,,,,,,,,,,,1,124.07,1,124.07,,,,,,,,,,,,
,,,,75~79,1,129.53,,,,,,,,,3,,,,247.73,,,3,388.60,,,,,,,1,129.53,,,1,227.79,,,1,129.53,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,253.81,,,1,210.08,,,1,210.08,,,1,210.08,,,,,,,3,380.71,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,278.55,1,,,,278.55,,,2,557.10,,,2,344.83,1,278.55,,,,,,,,,2,344.83,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
