,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,50.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,132.10,,,1,50.48,1,66.89,,,,,,,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,62.46,1,62.46,1,84.46,,,1,,,,84.46,1,183.49,,,,,,,,,,,,,,,,,,,,,,,1,85.25,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,215.67,2,60.31,,,,,,,,,,,,,,1,58.75,1,58.75,,,,,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,194.55,2,92.46,,,,,2,,,,180.18,,,1,65.36,,,2,205.55,,,4,110.71,,,,,,,,,1,84.03,,,,,,,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,151.29,1,103.20,2,108.40,,,,,,,,,,1,85.32,1,78.49,1,178.89,,,,,,,1,103.20,1,114.16,1,103.20,,,,,1,178.89,,,,,,,1,78.49,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,218.50,,,,,,,2,,,,202.63,,,2,155.40,1,271.74,4,145.93,1,194.17,1,194.17,,,,,,,,,,,,,1,271.74,,,,,2,226.50,1,271.74,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,7,235.06,3,120.92,,,,,,,,,,,,,,1,117.10,6,209.42,3,212.46,5,169.03,1,209.64,,,3,196.72,,,,,,,1,117.10,1,117.10,1,117.10,2,229.89,,,1,209.64,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.67,3,197.37,,,,,2,128.21,1,,,,112.36,,,3,173.91,,,4,308.64,4,197.92,4,195.22,,,,,1,119.76,1,204.50,,,1,204.50,1,163.67,,,2,151.06,1,137.93,1,112.36,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,251.89,1,251.89,1,145.99,1,145.99,,,,,,,,,,1,173.91,1,135.87,6,203.87,4,160.51,3,152.21,1,173.91,,,,,1,135.87,,,,,1,145.99,,,,,,,,,,,2,177.78,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,351.70,,,1,201.61,,,,,,,,1,219.78,,,4,568.18,1,326.80,6,373.60,,,,,2,232.29,2,249.38,,,,,,,,,2,232.29,2,220.26,1,199.20,,,1,246.31,,,,,,,,,,,,,,,,
,,,,80~84,,,2,383.88,,,,,,,,,,,,,,2,383.88,,,4,467.84,1,259.07,1,549.45,2,330.03,,,2,589.97,,,,,,,2,297.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,704.23,,,,,,,,,,,,1,588.24,,,,,2,694.44,2,673.40,1,574.71,,,1,574.71,2,673.40,,,,,4,728.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,
,,,,30~34,,,,,4,255.59,,,,,,,,,,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115.81,,,,,,,,,,
,,,,35~39,1,62.77,8,128.68,1,62.77,,,,,,,,,,1,72.73,1,88.73,,,,,1,90.58,,,,,,,1,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,166.47,3,176.16,,,,,,,,,,1,75.76,,,1,67.75,,,,,,,1,75.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.75,,,,,,,,,,
,,,,45~49,,,10,184.26,5,153.37,3,96.25,,,,,,,,2,76.83,1,86.36,1,199.20,1,65.92,1,80.19,,,1,80.19,1,86.36,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.15,11,220.09,4,116.31,,,1,81.10,,,,,,1,81.10,1,75.64,,,1,75.64,2,78.28,,,2,112.36,3,160.51,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,1,98.81,,,,,,,,
,,,,55~59,,,8,299.51,2,164.20,1,123.61,,,,,,,,,,,,2,145.77,,,1,123.61,,,3,226.93,2,206.19,,,,,,,,,1,123.61,,,,,1,176.68,,,1,124.07,,,,,1,124.07,,,1,123.61,,,,,,,,
,,,,60~64,,,4,184.42,3,153.69,,,,,1,,,,124.69,1,138.70,1,158.48,1,124.69,1,124.69,4,134.63,,,3,155.12,3,139.28,1,138.70,,,3,230.24,,,,,,,,,,,,,,,,,,,,,,,2,151.40,,,,,,,,
,,,,65~69,1,118.76,1,113.90,3,125.37,1,136.99,,,2,,,,127.23,2,128.95,,,3,235.29,,,6,200.33,,,1,148.59,8,214.77,,,,,3,193.42,,,,,,,,,1,113.90,,,,,2,142.55,,,,,,,,,,,,,,,,
,,,,70~74,,,1,147.28,3,185.53,1,130.55,,,,,,,,,,,,1,147.28,,,4,199.70,,,5,266.10,5,249.63,,,,,1,147.28,1,168.92,1,139.66,,,,,3,273.72,,,,,3,253.59,,,1,168.92,,,,,,,,,,,,
,,,,75~79,,,3,244.70,3,321.20,1,242.13,,,,,,,,,,,,2,243.90,,,3,207.18,,,1,194.55,2,389.11,,,,,2,219.54,,,1,194.55,,,,,6,348.03,1,242.13,,,,,,,1,251.89,,,1,251.89,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,531.91,,,1,425.53,1,531.91,,,2,337.27,1,265.96,3,1020.41,4,324.68,,,,,2,327.33,,,,,,,1,310.56,5,621.89,1,531.91,,,,,,,1,531.91,,,,,,,,,,,,
,,,,85+,1,671.14,,,1,400.00,,,,,,,,,,,,,,,,1,518.13,,,,,1,531.91,1,456.62,1,400.00,,,,,,,,,,,,,3,591.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,53.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.35,,,,,,,,,,
,,,,30~34,,,2,112.74,,,,,,,,,,,,,,,,1,62.62,,,2,124.84,,,,,,,,,,,,,1,62.42,,,,,,,,,1,78.06,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,90.83,1,89.93,,,,,,,,,,,,,,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,80.02,4,111.08,,,,,,,,,,,,,,,,,,1,57.57,,,,,1,180.83,2,152.56,,,1,180.83,,,,,,,,,,,,,1,68.45,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,88.90,2,63.82,1,81.57,,,,,,,,2,77.97,,,,,,,,,1,63.17,,,2,71.05,3,193.42,,,,,,,,,1,79.11,,,,,2,63.82,,,,,1,81.57,,,,,,,,,,,,,,
,,,,50~54,,,14,241.84,5,133.55,2,353.98,,,,,,,,,,,,,,,,2,73.88,4,134.91,,,1,73.37,1,96.43,1,73.37,,,,,2,87.87,,,,,,,1,89.85,,,,,,,1,89.85,1,89.85,1,96.43,,,,,,,,
,,,,55~59,,,6,167.88,3,202.29,,,,,,,,,,3,120.34,1,106.84,1,140.06,,,,,2,453.51,,,2,280.11,1,132.28,,,1,140.06,,,,,,,,,,,4,256.90,,,1,140.06,,,,,,,,,,,,,,,,
,,,,60~64,,,4,228.05,4,209.86,,,,,,,,,,,,,,,,,,2,141.84,7,248.40,1,178.89,2,153.14,4,165.49,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,,3,158.56,,,,,,,,
,,,,65~69,2,140.06,3,164.20,3,125.79,1,112.23,1,150.83,1,,,,120.34,,,1,135.14,2,127.31,,,,,4,138.36,,,4,208.55,6,251.57,1,150.83,3,129.37,,,,,,,,,,,4,200.00,,,1,135.14,,,2,224.47,,,,,,,,,,,,
,,,,70~74,1,169.49,2,142.45,4,358.42,,,1,126.42,,,,,,1,126.42,,,1,148.15,1,136.43,1,226.76,5,187.34,,,1,136.43,7,361.57,1,169.49,2,155.28,,,1,163.13,,,,,1,126.42,5,283.45,,,2,151.17,,,,,1,169.49,3,213.68,,,,,,,,
,,,,75~79,2,370.37,1,245.10,1,185.19,,,1,181.16,1,,,,330.03,1,181.16,,,4,208.44,,,,,7,385.89,,,3,316.46,4,349.34,1,186.22,1,245.10,,,1,185.19,,,,,2,238.10,1,245.10,1,230.41,1,245.10,,,,,,,,,,,,,,,,
,,,,80~84,1,396.83,1,396.83,2,333.33,,,,,3,,,,323.28,1,325.73,1,325.73,4,437.64,,,,,5,452.90,,,3,362.32,4,319.49,,,,,,,2,400.00,,,,,1,396.83,3,653.59,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,561.80,2,1081.08,,,1,370.37,1,,,,540.54,,,,,2,514.14,,,,,,,,,,,4,814.66,,,,,,,,,,,,,,,5,547.05,,,,,,,,,1,392.16,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,103.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.02,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,53.53,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,56.39,,,,,,,,,,,,,,,,,,,,1,64.47,,,,,,,,,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,69.28,1,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.39,1,74.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,115.61,2,127.23,1,210.53,,,,,,,,,,,,,,,,,,,,,,1,74.57,,,,,1,74.57,,,1,74.57,,,,,1,63.61,,,,,,,,,1,65.23,,,,,,,,,,,,
,,,,40~44,,,8,131.17,7,119.47,4,150.66,,,,,,,,,,2,133.24,,,,,1,66.62,2,158.60,1,56.27,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,1,56.27,,,,,,,,,,,,
,,,,45~49,1,95.15,8,117.53,1,62.00,,,,,,,,,,,,3,76.98,,,,,,,,,1,62.00,,,,,1,77.10,2,76.48,,,,,,,1,63.94,4,77.01,,,1,63.94,,,1,62.00,1,77.10,,,,,,,,,,,,
,,,,50~54,,,8,136.52,1,89.05,1,71.74,,,,,,,,,,,,,,,,2,81.33,,,,,,,,,1,181.16,7,183.39,1,181.16,1,93.90,,,,,3,120.92,,,2,119.40,,,1,73.64,,,1,181.16,,,,,,,,,,
,,,,55~59,1,129.20,4,114.32,1,126.90,1,126.90,1,126.90,,,,,,,,1,101.42,1,92.94,,,,,2,112.74,,,,,,,3,114.46,5,135.24,,,2,147.06,,,,,5,160.26,,,,,,,1,129.20,,,,,,,,,,,,,,
,,,,60~64,,,5,215.89,3,151.98,,,1,257.73,,,,,,1,137.36,,,1,129.20,1,181.16,2,377.36,4,215.52,,,,,,,2,258.40,5,232.56,1,137.36,,,1,129.20,,,2,156.25,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,119.90,5,161.55,3,175.34,,,,,,,,,,,,1,152.91,,,,,,,2,127.88,,,,,,,3,145.07,2,124.46,,,2,228.05,,,2,124.46,6,230.77,1,216.92,,,,,2,141.94,,,,,,,,,,,,,,
,,,,70~74,,,2,176.68,,,,,1,135.14,,,,,,1,218.34,,,,,3,191.08,,,5,190.77,,,,,,,2,127.39,4,281.10,,,,,1,157.98,,,2,150.04,,,2,315.96,,,1,135.14,,,,,,,,,,,,,,
,,,,75~79,,,1,225.23,2,197.82,,,,,1,,,,222.22,,,,,,,,,,,7,393.04,,,,,1,176.37,6,232.29,5,233.75,1,312.50,1,176.37,1,180.51,,,4,209.97,,,,,,,4,236.83,,,,,,,,,,,,,,
,,,,80~84,,,1,341.30,1,253.16,,,,,,,,,,,,,,2,320.00,,,1,253.16,5,544.66,,,,,,,1,442.48,3,327.51,,,3,434.78,1,442.48,,,3,305.19,,,,,,,,,,,1,442.48,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,476.19,,,,,1,719.42,1,497.51,,,2,349.65,1,512.82,,,,,2,415.80,3,432.28,,,,,1,342.47,,,1,456.62,,,1,719.42,,,,,,,1,357.14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.26,,,,,,,1,71.23,,,,,,,,,,,,,,,1,65.53,,,,,,,,,,
,,,,25~29,,,,,,,1,64.14,1,64.14,,,,,,1,64.14,,,,,,,2,56.47,1,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,71.38,2,67.54,,,,,,,,,,,,,,,,,,,,,,1,71.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,160.90,,,,,,,,,,,,3,96.77,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,90.42,7,126.63,3,102.25,1,67.20,,,,,,,,2,74.77,,,,,,,1,67.20,,,,,,,,,,,,,,,,,,,,,,,2,124.38,1,90.42,,,,,,,1,84.25,,,,,,,,,,
,,,,45~49,,,11,169.44,3,99.14,2,148.59,,,,,,,,1,74.29,1,90.42,,,,,2,67.84,3,68.62,,,1,59.92,3,99.14,,,,,,,,,,,,,3,99.14,,,,,,,,,,,,,1,73.69,,,,,,,,
,,,,50~54,,,11,182.45,6,157.85,3,104.38,1,107.87,,,,,,1,107.87,,,2,80.26,,,2,76.63,2,78.31,,,1,87.34,4,109.98,1,92.34,1,68.26,,,,,,,,,2,141.94,,,,,,,,,1,107.87,,,,,,,,,,,,
,,,,55~59,,,8,184.80,3,98.85,4,145.30,,,1,,,,121.07,,,2,90.54,,,,,2,100.15,1,114.94,1,108.93,1,121.07,3,326.80,1,85.40,1,121.07,,,1,108.93,,,,,1,121.07,,,,,1,114.94,1,121.07,,,,,1,114.94,,,,,,,,
,,,,60~64,1,156.25,5,187.13,,,,,,,,,,,,,,1,271.00,,,,,1,142.86,3,260.19,,,,,5,236.29,,,,,,,,,,,,,3,147.64,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.12,4,213.90,5,248.39,,,,,,,,,,2,163.27,,,3,124.02,,,1,223.71,5,208.68,,,5,247.04,3,154.32,2,133.60,2,310.56,,,1,155.28,,,1,117.23,1,117.23,,,2,117.99,1,138.12,,,1,118.76,,,,,,,,,,,,
,,,,70~74,1,145.77,3,210.97,2,164.47,,,,,,,,,,,,,,4,195.79,,,1,214.13,7,342.63,,,2,147.38,9,268.26,,,1,135.87,1,118.34,1,118.34,,,2,130.63,5,244.74,,,,,2,150.26,1,168.07,,,,,,,,,,,,,,
,,,,75~79,,,2,188.50,4,188.59,1,170.36,,,,,,,,,,1,169.49,2,188.32,,,,,3,282.22,1,211.86,5,238.78,2,188.50,2,188.32,3,283.29,,,,,,,,,3,195.69,,,,,1,170.36,1,211.86,1,211.86,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,264.55,1,317.46,,,2,325.20,,,,,1,277.78,3,442.48,,,6,428.88,,,,,,,,,8,770.71,,,,,,,,,1,333.33,,,,,,,,,,,,
,,,,85+,,,,,1,336.70,,,1,318.47,,,,,,,,2,369.00,2,386.85,,,,,3,360.58,,,3,571.43,6,824.18,,,2,464.04,,,1,680.27,,,,,2,386.85,,,,,,,,,1,336.70,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
