,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,23.73,,,,,,,,,,,,,,1,23.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,26.87,,,,,,,,,,,,,,1,26.87,,,,,1,26.87,,,,,,,1,26.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,25.58,,,,,,,,,,,,,,,,2,51.16,,,,,,,1,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.58
,,,,35~39,,,2,49.68,,,1,24.84,2,49.68,,,,,,,,,,,,,,,,2,49.68,,,,,,,1,24.84,,,,,,,,,,,,,1,24.84,,,,,1,24.84,,,,,,,,
,,,,40~44,2,53.78,7,188.22,,,1,26.89,,,,,,,,,,,,1,26.89,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,97.15,,,1,32.38,,,,,,,,,,,,1,32.38,1,32.38,,,,,,,,,,,,,,,,,1,32.38,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,389.11,,,,,1,48.64,,,,,,,,,,,,,,,,,,,,1,48.64,,,1,48.64,1,48.64,,,,,,,,,1,48.64,,,,,,,,,,,,,,,,
,,,,55~59,,,1,52.55,,,2,105.10,,,,,,,,,,1,52.55,,,,,2,105.10,,,3,157.65,,,2,105.10,1,52.55,,,1,52.55,,,,,,,,,,,,,,,,,,,,,1,52.55,,
,,,,60~64,,,,,,,4,212.77,,,,,,,,1,53.19,,,,,,,1,53.19,,,1,53.19,,,,,1,53.19,,,,,,,,,1,53.19,,,,,,,2,106.38,,,1,53.19,,,,,,
,,,,65~69,1,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.13,,,2,126.26,1,63.13,,,,,,,,,,,,,,,,,2,126.26,,,,,,,1,63.13,,
,,,,70~74,,,,,,,1,80.71,,,1,,,,80.71,,,,,,,,,,,,,1,80.71,,,,,1,80.71,,,,,,,,,,,,,1,80.71,1,80.71,2,161.42,,,1,80.71,,,,,,
,,,,75~79,,,,,,,2,282.49,,,,,,,,1,141.24,,,,,3,423.73,,,,,3,423.73,,,,,,,,,,,,,,,,,,,,,,,1,141.24,,,,,,,,,,
,,,,80~84,,,1,229.36,,,,,,,,,,,,,,,,,,,,1,229.36,,,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,229.36,2,458.72,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,343.64,,,,,,,1,343.64,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,32.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.28,,,,,,,,,,,,,,,,,1,27.28,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,27.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,25.34,,,,,,,,,,,,1,25.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.46,2,50.92,1,25.46,1,25.46,,,,,,,,,,,,1,25.46,,,,,,,,,,,,,,,,,,,1,25.46,,,1,25.46,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,79.05,,,,,,,,,,1,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,120.96,1,30.24,,,,,,,,,,,,,,,,1,30.24,,,,,,,,,,,1,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,132.16,,,,,,,,,,,,,,,,,,1,44.05,,,,,,,,,,,,,,,,,,,,,1,44.05,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,114.16,2,114.16,,,,,,,,,,,,,,,,4,228.31,,,,,,,,,2,114.16,,,,,,,,,1,57.08,,,,,1,57.08,1,57.08,,,,,,,,,,,,
,,,,60~64,,,1,51.26,1,51.26,1,51.26,,,1,,,,51.26,,,,,,,2,102.51,,,,,,,1,51.26,1,51.26,1,51.26,,,,,1,51.26,,,,,,,1,51.26,,,,,,,,,,,,,,
,,,,65~69,,,2,124.30,,,,,,,,,,,,,,,,,,2,124.30,,,,,1,62.15,1,62.15,,,,,1,62.15,,,2,124.30,,,,,1,62.15,,,1,62.15,,,,,,,,,,,,
,,,,70~74,1,75.59,3,226.76,3,226.76,,,1,75.59,1,,,,75.59,,,,,1,75.59,5,377.93,2,151.17,,,,,,,,,,,,,1,75.59,2,151.17,,,,,1,75.59,,,,,,,,,,,,,,,,
,,,,75~79,1,131.23,,,5,656.17,,,,,1,,,,131.23,,,1,131.23,,,1,131.23,1,131.23,,,,,2,262.47,1,131.23,4,524.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,455.58,,,,,,,,,,1,227.79,,,1,227.79,,,,,,,,,,,,,,,1,227.79,,,,,,,,,1,227.79,,,,,,,,,,,,,,,,
,,,,85+,2,651.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,34.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.27,1,27.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,51.65,2,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,25.59,,,,,,,,,,,,1,25.59,,,1,25.59,1,25.59,,,,,,,,,,,,,,,1,25.59,,,,,,,,,,,,,1,25.59,,,,,,,,,,
,,,,40~44,3,77.36,3,77.36,1,25.79,,,,,,,,,,1,25.79,,,1,25.79,,,,,1,25.79,,,1,25.79,,,,,,,,,,,,,,,1,25.79,,,1,25.79,,,,,,,,,,,,
,,,,45~49,1,29.35,2,58.70,,,,,,,,,,,,,,1,29.35,1,29.35,,,,,1,29.35,,,,,,,,,,,,,,,1,29.35,,,,,1,29.35,,,,,,,,,,,,,,
,,,,50~54,3,118.72,1,39.57,1,39.57,,,,,1,,,,39.57,,,,,2,79.15,,,2,79.15,,,,,,,1,39.57,,,,,,,,,,,1,39.57,,,1,39.57,,,,,,,,,,,,,,
,,,,55~59,,,1,60.72,1,60.72,1,60.72,,,,,,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,1,60.72,1,60.72,,,,,,,,,,,,,,
,,,,60~64,2,100.05,2,100.05,,,,,,,,,,,,,,1,50.03,1,50.03,,,1,50.03,2,100.05,,,,,,,,,,,,,,,1,50.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,123.99,2,123.99,,,,,,,,,,,,,,,,1,62.00,,,2,123.99,2,123.99,1,62.00,,,,,,,,,,,,,3,185.99,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,4,293.04,,,,,1,73.26,,,,,,,,,,1,73.26,,,,,1,73.26,,,,,1,73.26,2,146.52,,,,,1,73.26,2,146.52,1,73.26,,,,,,,,,,,,,,,,,,
,,,,75~79,1,119.05,1,119.05,,,2,238.10,,,,,,,,2,238.10,,,1,119.05,,,,,,,,,,,,,,,1,119.05,,,,,1,119.05,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,207.47,,,,,,,,,1,,,,207.47,,,,,2,414.94,,,,,1,207.47,2,414.94,,,,,,,,,,,,,1,207.47,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,316.46,,,,,,,,,,,,,,,,1,316.46,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,71.00,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.83,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,22.34,,,,,1,22.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,77.42,4,103.23,,,,,,,,,,,,,,,,,,,,,,1,25.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,50.62,2,50.62,,,,,2,,,,50.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.31,,,,,,,,,,,,
,,,,45~49,,,4,115.24,,,,,,,1,,,,28.81,,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,,,
,,,,50~54,1,36.28,4,145.14,1,36.28,,,,,,,,,,,,2,72.57,,,,,,,,,1,36.28,1,36.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,58.58,1,58.58,,,,,1,,,,58.58,,,,,,,,,,,,,,,1,58.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,51.15,,,,,,,,,,,,,,,,,,2,102.30,2,102.30,1,51.15,,,2,102.30,,,,,,,,,1,51.15,1,51.15,1,51.15,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,60.10,1,60.10,,,1,,,,60.10,,,,,,,1,60.10,2,120.19,,,,,,,,,,,,,1,60.10,,,,,,,,,,,,,,,1,60.10,,,,,,,,
,,,,70~74,,,,,1,72.57,,,,,,,,,,,,1,72.57,,,,,5,362.84,,,2,145.14,7,507.98,,,1,72.57,1,72.57,1,72.57,3,217.71,,,,,,,1,72.57,,,,,,,,,,,,,,
,,,,75~79,,,,,1,109.29,1,109.29,1,109.29,,,,,,1,109.29,,,,,1,109.29,2,218.58,,,2,218.58,,,,,1,109.29,,,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,199.60,1,199.60,1,199.60,,,,,,,,,,2,399.20,,,,,,,,,,,1,199.60,,,,,,,,,,,,,,,1,199.60,,,,,1,199.60,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,300.30,,,,,1,300.30,,,1,300.30,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,36.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,130.75,1,26.15,,,,,,,1,,,,26.15,,,,,,,,,,,,,,,1,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,24.69,5,123.43,,,,,,,2,,,,49.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.69,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,85.25,3,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,170.30,1,34.06,,,2,68.12,,,,,,,,,,,,1,34.06,,,,,,,,,,,1,34.06,2,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,9,497.79,1,55.31,2,110.62,,,,,,,,,,1,55.31,1,55.31,,,,,,,,,2,110.62,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,102.77,,,,,,,,,,,,,,,,,,,,,,1,51.39,,,2,102.77,,,,,1,51.39,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,118.13,2,118.13,,,,,,,,,,,,,,,,,,3,177.20,,,,,,,,,1,59.07,,,2,118.13,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,70.42,2,140.85,,,,,,,,,,,,,,,,,,,,,,2,140.85,1,70.42,,,,,1,70.42,2,140.85,1,70.42,1,70.42,,,1,70.42,,,,,,,,,,,,,,,,,,
,,,,75~79,1,103.41,2,206.83,,,,,,,,,,,,,,,,1,103.41,2,206.83,,,,,2,206.83,,,2,206.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,375.94,,,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,287.36,,,,,,,,,,,1,287.36,2,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,23.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,24.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,83.54,2,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,52.16,2,52.16,,,,,,,,,,,,,,,,1,26.08,,,,,,,,,1,26.08,1,26.08,,,,,,,,,,,,,1,26.08,,,,,,,,,,,,,,
,,,,40~44,,,7,175.22,2,50.06,,,,,,,,,,1,25.03,,,,,,,,,,,,,1,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,191.83,4,109.62,,,,,,,,,,,,1,27.40,,,1,27.40,,,,,,,2,54.81,,,,,,,1,27.40,,,,,,,,,,,1,27.40,,,,,,,,,,,,
,,,,50~54,,,4,129.58,1,32.39,,,,,,,,,,1,32.39,1,32.39,1,32.39,,,1,32.39,1,32.39,,,,,,,,,,,1,32.39,,,,,1,32.39,,,2,64.79,,,,,,,,,,,,,,
,,,,55~59,,,2,100.05,3,150.08,1,50.03,,,,,,,,1,50.03,,,,,1,50.03,1,50.03,,,1,50.03,,,,,,,,,,,,,,,,,1,50.03,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,54.35,,,1,54.35,,,,,,1,54.35,,,1,54.35,,,1,54.35,,,1,54.35,,,,,2,108.70,,,,,,,,,,,,,1,54.35,,,,,,,,,,,,,,
,,,,65~69,,,,,1,56.43,,,,,,,,,,2,112.87,1,56.43,,,,,1,56.43,,,,,1,56.43,2,112.87,,,,,1,56.43,1,56.43,1,56.43,,,,,,,1,56.43,,,,,,,,,,,,
,,,,70~74,1,69.06,2,138.12,,,,,,,1,,,,69.06,,,1,69.06,1,69.06,,,,,,,,,1,69.06,1,69.06,1,69.06,1,69.06,3,207.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,94.70,,,2,189.39,,,,,,,1,94.70,,,,,3,284.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,185.53,,,,,,,1,,,,185.53,,,2,371.06,1,185.53,,,,,,,1,185.53,,,,,1,185.53,,,3,556.59,,,1,185.53,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.78,3,785.34,,,,,,,1,261.78,,,1,261.78,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
