,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,179.75,,,1,37.36,,,,,,,,,,1,37.36,,,,,3,89.87,,,,,,,,,4,149.42,1,151.29,1,151.29,,,1,37.36,2,74.71,,,,,,,,,1,37.36,,,,,1,37.36,,,,,,,,,,
,,,,60~64,4,170.29,1,42.57,,,1,42.57,,,1,,,,42.57,,,,,,,5,212.86,,,,,,,4,129.24,4,129.24,1,42.57,,,1,42.57,,,,,,,,,3,96.93,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,142.05,,,,,,,,,,,,,,,,2,85.11,1,142.05,4,170.21,,,,,1,60.75,,,1,60.75,,,,,1,142.05,,,1,60.75,,,,,2,85.11,,,2,284.09,1,142.05,,,,,,,,,,,,,,
,,,,70~74,2,164.07,,,,,,,,,,,,,,,,1,193.42,,,7,403.23,,,,,,,,,3,172.81,1,82.03,,,,,,,,,,,,,2,164.07,,,,,,,1,82.03,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,263.16,,,3,256.19,,,,,,,,,,,1,263.16,,,,,1,126.42,1,263.16,,,,,3,256.19,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,510.20,,,,,,,1,224.72,,,,,,,,1,224.72,,,,,,,,,,,1,224.72,2,449.44,,,,,,,,,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,429.18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.09,,,,,,,,,,,,,,
,,,,25~29,,,1,15.21,,,1,88.65,,,,,,,,,,1,15.21,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,1,15.21,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,14.82,1,14.82,,,,,,,1,14.82,,,1,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,100.52,2,25.70,,,,,,,,,,,,1,12.85,,,,,2,25.70,,,,,,,,,1,12.85,1,12.85,,,,,1,12.85,,,,,,,1,12.85,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,58.21,3,34.92,,,,,,,,,,,,1,13.76,,,,,1,13.76,,,,,,,,,,,1,13.76,,,,,1,13.76,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,
,,,,45~49,,,11,144.81,5,78.36,1,82.30,,,,,,,,,,,,1,15.67,1,15.67,,,,,,,,,,,,,3,47.01,,,,,,,1,15.67,,,,,3,39.49,,,,,,,,,,,1,15.67,,,,,,
,,,,50~54,1,19.35,7,110.57,2,38.70,,,,,,,,,,1,19.35,2,38.70,1,19.35,,,2,38.70,2,31.59,,,,,,,1,85.98,3,47.39,,,,,,,,,,,,,3,47.39,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,138.97,2,69.01,,,,,,,,,,,,,,,,,,1,34.51,2,69.01,,,,,,,3,103.52,,,,,,,,,,,,,,,1,142.86,,,,,1,34.51,1,34.51,,,1,34.51,,,,,,
,,,,60~64,1,40.63,7,220.20,1,40.63,,,,,,,,,,,,,,,,,,2,81.27,6,188.74,,,,,,,,,4,162.54,2,81.27,1,40.63,2,62.91,1,40.63,,,,,3,94.37,1,40.63,1,139.28,1,139.28,,,1,40.63,,,,,,,,
,,,,65~69,,,1,55.96,2,111.92,,,,,1,,,,55.96,,,,,2,275.86,1,55.96,,,8,318.47,,,,,,,1,55.96,1,55.96,,,,,1,55.96,,,1,137.93,,,2,79.62,,,,,1,137.93,,,1,137.93,,,,,,,,
,,,,70~74,,,6,335.57,,,,,1,79.37,,,,,,,,,,,,,,,,5,279.64,1,189.39,,,,,,,3,167.79,1,79.37,,,2,158.73,,,,,,,3,167.79,,,,,,,,,1,79.37,,,,,1,79.37,,
,,,,75~79,,,2,232.02,2,158.48,,,,,,,,,,,,,,,,,,,,4,464.04,,,,,,,1,116.01,,,,,,,1,116.01,,,,,1,116.01,2,158.48,,,,,,,,,1,116.01,,,1,116.01,1,250.00,,
,,,,80~84,,,1,485.44,,,1,214.59,,,,,,,,,,,,,,2,429.18,,,1,485.44,,,,,,,2,297.62,1,485.44,,,,,,,,,,,,,1,214.59,,,,,1,485.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,26.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.34,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,17.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,14.45,,,,,,,,,,,,,,1,14.45,2,28.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.53,,,,,,
,,,,30~34,,,2,29.81,,,,,,,,,,,,,,1,14.90,,,,,,,,,,,1,14.90,,,,,,,,,,,,,,,,,,,1,14.90,,,,,,,,,,,1,14.90,,,,,,
,,,,35~39,,,6,77.85,1,12.98,,,,,1,,,,12.98,,,1,12.98,,,,,1,12.98,1,12.98,,,,,,,1,12.98,,,,,1,12.98,,,,,,,,,,,,,,,,,,,,,1,12.98,,,,,,
,,,,40~44,2,26.67,9,120.02,3,33.96,1,13.34,,,,,,,,,,2,26.67,,,,,,,1,74.85,1,13.34,1,13.34,,,1,13.34,,,,,,,,,,,,,,,,,,,,,,,1,13.34,,,,,,,,,,
,,,,45~49,,,9,115.50,1,15.27,,,,,1,,,,80.45,,,,,1,15.27,,,4,51.33,1,15.27,,,,,1,15.27,,,1,15.27,,,,,,,,,,,,,2,30.54,,,,,,,,,1,80.45,,,,,,,,
,,,,50~54,,,8,118.20,4,59.10,4,71.42,,,,,,,,,,1,17.85,,,,,,,1,17.85,,,,,2,35.71,,,1,85.69,1,17.85,2,35.71,,,,,1,17.85,,,5,73.88,2,35.71,,,,,,,,,1,17.85,,,,,,
,,,,55~59,1,131.06,2,50.42,,,1,31.21,,,,,,,,1,31.21,,,,,1,31.21,,,2,62.42,,,,,1,31.21,,,,,,,,,1,131.06,1,31.21,,,,,1,131.06,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,122.51,2,61.26,,,,,1,,,,39.12,,,,,1,39.12,,,1,39.12,4,156.49,,,,,1,39.12,1,39.12,,,1,141.04,,,,,2,61.26,,,,,3,117.37,1,141.04,1,141.04,1,141.04,,,,,,,,,,,,
,,,,65~69,,,6,228.31,1,52.27,,,,,,,,,,,,,,,,,,,,5,190.26,,,,,1,52.27,1,139.86,,,,,2,104.55,,,1,52.27,,,,,6,228.31,,,1,52.27,2,104.55,,,,,1,52.27,,,,,,
,,,,70~74,,,1,74.29,2,148.59,,,1,74.29,1,,,,74.29,,,,,,,1,183.15,,,2,105.71,,,,,4,211.42,1,183.15,,,,,3,222.88,,,,,,,,,3,158.56,,,,,1,183.15,,,,,,,1,183.15,,,,
,,,,75~79,,,1,235.85,1,106.50,,,,,,,,,,,,,,,,,,,,,,,,,,2,212.99,,,,,,,1,106.50,,,2,212.99,,,,,1,106.50,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,1,202.84,,,,,,,3,608.52,1,202.84,,,1,202.84,,,,,,,1,202.84,1,442.48,,,,,1,202.84,,,2,278.16,,,2,405.68,,,,
,,,,85+,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,2,687.29,,,1,343.64,,,,,,,,,1,343.64,,,,,,,,,,,,,,,1,343.64,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,227.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.65,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,13.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,30.08,2,30.08,,,,,1,15.04,,,,,,,,,,,,,,,,,,1,15.04,,,1,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,91.55,,,2,22.98,1,13.08,,,,,,,,1,13.08,1,13.08,1,13.08,,,,,,,,,1,13.08,,,,,,,,,,,,,,,,,1,94.70,,,,,1,13.08,,,,,,,,,,,,
,,,,40~44,,,11,143.27,,,2,26.05,,,1,,,,13.02,,,1,13.02,1,13.02,1,13.02,,,1,13.02,,,,,,,,,,,,,,,,,1,13.02,,,,,,,1,13.02,,,1,13.02,,,,,,,,,,,,
,,,,45~49,1,14.97,9,134.73,5,74.85,2,29.94,,,3,,,,44.91,,,1,14.97,1,82.30,,,1,14.97,2,29.94,1,14.97,,,,,,,,,1,14.97,,,,,1,14.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,9,153.32,2,28.13,1,17.04,,,,,,,,,,1,17.04,2,34.07,1,17.04,,,2,28.13,2,28.13,,,,,,,,,,,,,,,1,17.04,,,,,,,,,,,2,34.07,,,,,,,,,,,,
,,,,55~59,,,9,195.65,,,3,65.22,,,,,,,,,,,,,,2,53.23,,,3,79.85,1,26.62,,,2,53.23,,,,,,,,,1,118.62,6,159.70,,,,,1,26.62,,,,,,,1,26.62,,,,,,,,,,
,,,,60~64,,,4,125.47,2,78.74,,,,,1,,,,39.37,,,,,2,78.74,3,118.11,,,2,78.74,1,39.37,,,1,39.37,,,,,,,,,,,2,308.64,,,,,,,1,39.37,,,,,1,39.37,,,,,,,,,,
,,,,65~69,,,4,143.94,1,137.93,,,,,,,,,,1,48.69,,,1,48.69,2,97.37,,,3,413.79,8,287.87,1,48.69,,,1,137.93,1,48.69,,,1,48.69,,,6,215.91,,,,,1,48.69,,,,,,,1,48.69,,,,,,,,,,
,,,,70~74,,,1,70.47,1,70.47,1,70.47,,,2,,,,140.94,,,1,70.47,,,3,211.42,1,168.63,2,140.94,2,99.40,1,70.47,1,70.47,,,,,,,,,,,2,99.40,2,140.94,,,,,,,,,1,168.63,1,70.47,,,,,,,,,,
,,,,75~79,1,104.06,1,104.06,,,,,,,,,,,,1,104.06,1,104.06,1,104.06,5,362.84,,,,,1,239.81,,,1,104.06,,,,,,,,,,,2,208.12,,,1,239.81,1,239.81,,,1,104.06,,,1,239.81,,,,,,,,,,
,,,,80~84,,,,,1,177.94,,,,,,,,,,,,1,177.94,,,2,355.87,,,,,1,390.63,1,177.94,2,244.50,,,1,177.94,,,,,,,1,390.63,,,,,,,,,1,177.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,806.45,,,,,,,,1,318.47,,,1,318.47,,,,,1,318.47,,,,,,,,,,,,,,,1,318.47,,,,,1,806.45,,,1,806.45,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,14.31,1,14.31,,,,,1,14.31,,,,,,,,,,,,,,,,,,,,,,,,,1,14.31,,,,,,,,,,,,,,,,
,,,,35~39,2,26.77,2,26.77,,,,,,,1,,,,13.39,,,,,,,,,,,,,,,,,,,,,,,,,1,13.39,1,13.39,,,1,13.39,,,1,13.39,1,13.39,,,,,,,,,,,,,,,,
,,,,40~44,6,66.64,2,25.66,,,,,,,2,,,,25.66,1,12.83,,,,,,,,,,,,,1,12.83,3,33.32,1,12.83,,,1,12.83,,,,,1,12.83,,,,,1,82.64,,,,,,,,,,,,,,,,,,
,,,,45~49,12,148.90,3,37.23,5,62.04,,,,,2,,,,29.31,,,,,2,29.31,1,14.66,,,,,,,,,1,14.66,,,,,,,,,3,43.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,16,218.34,,,1,16.41,1,16.41,,,2,,,,32.81,,,,,3,40.94,2,32.81,1,16.41,,,,,1,16.41,1,16.41,,,,,2,32.81,,,1,16.41,,,,,,,,,1,81.10,,,,,,,,,,,,,,,,
,,,,55~59,5,92.92,1,22.60,2,208.99,,,2,37.17,1,,,,22.60,,,,,5,92.92,3,55.75,,,,,,,2,37.17,1,104.49,2,45.21,1,22.60,,,2,45.21,6,111.50,,,,,1,22.60,2,37.17,,,,,,,,,,,,,,,,,,
,,,,60~64,5,158.73,1,39.32,2,63.49,,,1,39.32,,,,,,,,,,1,164.74,4,126.98,,,,,,,4,157.29,2,78.65,,,1,39.32,1,39.32,1,39.32,4,126.98,,,,,1,39.32,,,,,,,,,,,,,,,,,,,,
,,,,65~69,5,168.92,1,44.80,2,89.61,,,,,1,,,,44.80,,,3,101.35,,,4,179.21,,,,,,,1,44.80,7,313.62,1,44.80,,,3,101.35,1,137.36,3,134.41,,,,,1,44.80,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,200.27,3,141.51,,,,,,,,,,,,,,,,,,2,94.34,1,160.77,,,,,4,267.02,2,94.34,1,160.77,,,,,,,4,267.02,1,66.76,1,160.77,,,,,1,66.76,,,,,,,,,,,,,,,,
,,,,75~79,5,351.86,2,198.41,,,,,2,198.41,,,,,,,,1,99.21,,,,,,,,,,,5,351.86,4,396.83,,,,,1,242.13,,,1,99.21,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,
,,,,80~84,1,171.23,1,171.23,,,1,171.23,,,1,,,,171.23,,,3,352.11,,,1,373.13,,,,,,,4,684.93,4,469.48,,,,,1,171.23,,,,,,,1,171.23,1,171.23,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,282.49,,,1,282.49,,,,,,,,,2,403.23,,,,,,,,,1,704.23,,,,,,,,,,,2,564.97,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.42,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,13.40,1,13.40,,,,,,,1,,,,13.40,,,,,,,,,,,,,1,93.11,,,1,13.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,41.11,1,13.70,1,13.70,,,1,,,,13.70,,,1,13.70,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,81.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.51,,,,,1,13.51,,,,,,,1,13.51,,,1,13.51,,,,,,,1,13.51,,,,,,,,
,,,,40~44,1,12.67,6,66.28,3,38.00,,,,,2,,,,25.34,,,,,,,,,,,,,,,,,,,1,12.67,,,,,,,,,,,,,,,,,,,,,,,,,3,38.00,,,,,,,,
,,,,45~49,,,21,253.59,1,14.25,,,,,3,,,,42.74,1,14.25,,,,,1,14.25,,,1,79.30,,,,,,,1,14.25,1,14.25,,,2,28.49,,,,,,,4,56.98,,,,,1,79.30,,,,,,,1,14.25,,,,,,
,,,,50~54,,,7,93.43,2,31.76,,,1,15.88,1,,,,83.68,,,2,26.70,,,2,26.70,2,26.70,,,,,,,4,63.52,4,63.52,2,31.76,,,,,,,,,,,3,47.64,,,,,,,,,,,2,31.76,,,1,15.88,,,,
,,,,55~59,,,10,169.03,,,1,94.88,,,1,,,,20.57,1,20.57,,,,,,,4,82.27,,,,,,,4,67.61,2,41.14,1,20.57,1,20.57,1,20.57,,,,,,,2,33.81,,,1,20.57,1,94.88,,,2,41.14,1,20.57,,,1,20.57,,,,
,,,,60~64,,,6,181.49,2,75.05,1,156.01,1,37.52,1,,,,156.01,,,,,,,2,60.50,3,112.57,,,,,,,,,2,60.50,,,,,,,1,156.01,1,156.01,,,1,37.52,1,156.01,1,37.52,2,60.50,,,,,,,,,,,,,,
,,,,65~69,1,42.61,6,255.65,,,,,,,1,,,,42.61,1,144.09,1,42.61,,,2,85.22,8,263.07,,,,,,,3,98.65,2,65.77,1,42.61,,,1,42.61,,,,,,,3,98.65,,,,,1,144.09,,,,,,,,,,,,,,
,,,,70~74,1,159.24,6,383.88,,,,,,,,,,,,,,1,159.24,,,1,63.98,4,182.57,1,159.24,1,63.98,,,4,255.92,6,273.85,1,159.24,,,1,63.98,1,159.24,1,63.98,,,4,182.57,,,1,63.98,2,127.96,,,2,91.28,,,,,2,91.28,,,,
