,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,24.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,30.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,29.33,1,29.33,,,,,,,,,,,,,,,,,,,,,,1,29.33,,,,,,,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,54.47,1,27.23,2,54.47,,,,,,,,,,,,,,,,,,1,27.23,1,27.23,,,,,,,2,54.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,62.85,,,,,,,1,,,,31.43,,,,,1,31.43,1,31.43,1,31.43,,,,,,,,,,,1,31.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,176.83,,,1,44.21,,,,,,,,,,,,,,,,,,,,,,1,44.21,,,1,44.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,80.97,,,2,161.94,1,80.97,,,,,,,,,,1,80.97,,,,,,,,,1,80.97,,,,,1,80.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,84.75,,,,,1,84.75,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,218.10,,,,,,,,,,,,,,,,,,,,4,436.21,,,,,1,109.05,,,,,1,109.05,,,1,109.05,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,156.49,,,2,312.99,,,,,1,156.49,,,1,156.49,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,433.84,,,2,433.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,353.36,,,,,,,,,,,,1,353.36,,,,,,,,,,,1,353.36,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.15,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,31.48,,,1,31.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,27.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.56,,,1,27.56,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,31.29,,,,,,,,,,,,,,1,31.29,,,,,,,1,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.95,,,,,,,1,,,,28.95,,,,,1,28.95,,,,,1,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,81.92,1,27.31,,,,,,,,,,,,,,,,1,27.31,,,,,1,27.31,,,,,,,,,1,27.31,,,2,54.61,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,60.26,1,30.13,2,60.26,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,159.49,2,79.74,,,,,,,,,,,,,,,,1,39.87,,,,,,,,,1,39.87,2,79.74,,,,,,,,,1,39.87,,,,,,,,,,,,,,,,,,
,,,,55~59,4,303.03,,,,,,,,,,,,,,,,1,75.76,1,75.76,,,1,75.76,,,,,1,75.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,253.38,,,,,,,,,,,,,,,,1,84.46,,,3,253.38,,,2,168.92,2,168.92,,,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,103.09,,,,,,,,,,,,1,103.09,,,1,103.09,,,3,309.28,,,,,,,1,103.09,1,103.09,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,149.93,,,,,,,,,,,,,,,,1,149.93,1,149.93,2,299.85,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,429.18,,,,,,,,,,,,,,,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,327.87,,,,,1,327.87,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,510.20,,,,,,,,,,,,1,510.20,,,1,510.20,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,31.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,30.92,,,,,,,,,,,1,30.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,58.53,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,110.34,,,,,,,,,,,,,,,,,,,,,,2,55.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,142.90,2,57.16,1,28.58,,,,,,,,,,,,,,,,,,,,,,,,1,28.58,,,1,28.58,,,,,,,1,28.58,,,,,,,,,,,,,,,,,,
,,,,50~54,3,111.98,,,3,111.98,,,,,,,,,,,,1,37.33,,,,,,,,,,,,,,,,,1,37.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,65.57,,,1,,,,65.57,1,65.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,176.37,2,176.37,,,,,,,,,,,,,,,,1,88.18,2,176.37,,,3,264.55,,,1,88.18,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.60,,,,,,,2,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,4,562.59,,,,,,,,,1,,,,140.65,,,,,1,140.65,,,1,140.65,,,,,,,,,1,140.65,,,,,,,1,140.65,1,140.65,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,216.92,,,1,216.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,298.51,,,,,1,298.51,,,,,,,,1,298.51,,,,,,,,,1,298.51,,,1,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,1,458.72,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.21,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,33.94,,,,,,,,,,,,,1,33.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,25.46,,,,,,,,,,,,1,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.46,,,,,,,,,,,,
,,,,30~34,,,1,30.13,1,30.13,,,,,,,,,,,,,,1,30.13,,,,,,,,,,,,,,,,,1,30.13,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,29.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,165.47,,,1,27.58,,,,,,,,,,,,,,,,1,27.58,1,27.58,,,,,,,,,,,,,,,,,,,1,27.58,,,,,,,,,,,,,,
,,,,45~49,,,5,141.68,,,,,,,,,,,,2,56.67,,,2,56.67,,,,,,,,,,,1,28.34,,,,,,,,,,,,,,,1,28.34,,,,,,,,,,,,
,,,,50~54,1,34.34,6,206.04,1,34.34,,,,,1,,,,34.34,,,,,2,68.68,,,,,1,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,113.06,3,169.59,1,56.53,1,56.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,90.58,,,,,,,,,,,,,,2,181.16,,,2,181.16,1,90.58,3,271.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,281.95,,,,,,,,,,,,,,,,,,,,1,93.98,1,93.98,,,,,,,1,93.98,1,93.98,2,187.97,,,1,93.98,1,93.98,,,,,,,,,,,,,,,,
,,,,70~74,,,1,131.93,1,131.93,1,131.93,,,,,,,,,,1,131.93,,,,,1,131.93,1,131.93,,,,,1,131.93,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,196.08,,,,,,,,1,196.08,2,392.16,,,2,392.16,,,2,392.16,,,,,,,,,,,1,196.08,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,297.62,1,297.62,,,1,297.62,,,,,,1,297.62,1,297.62,,,3,892.86,,,1,297.62,1,297.62,,,,,1,297.62,,,1,297.62,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,425.53,1,425.53,,,,,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.50,,,,,,,,,,,,
,,,,30~34,,,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,119.51,,,,,,,,,,,,,,1,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.88,,,,,,,,
,,,,40~44,,,4,112.83,,,2,56.42,,,,,,,,,,,,,,,,,,1,28.21,1,28.21,,,,,1,28.21,,,,,,,1,28.21,1,28.21,,,,,,,,,1,28.21,,,,,,
,,,,45~49,,,2,55.40,,,,,,,1,,,,27.70,,,,,,,,,,,2,55.40,,,,,,,,,1,27.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,165.89,,,,,1,33.18,,,,,,1,33.18,,,,,,,,,4,132.71,,,1,33.18,,,,,3,99.54,,,2,66.36,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,48.26,2,96.53,2,96.53,3,144.79,1,48.26,,,,,,,,,,1,48.26,,,,,1,48.26,2,96.53,,,,,1,48.26,2,96.53,,,,,,,2,96.53,,,,,,,,,1,48.26,,,,,,
,,,,60~64,,,1,90.01,1,90.01,1,90.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.01,,,,,,,,,,,,,,,1,90.01,,,,,,,,
,,,,65~69,,,1,91.41,,,,,,,,,,,,,,,,,,,,,,2,182.82,,,,,,,,,3,274.22,1,91.41,,,1,91.41,1,91.41,,,,,,,,,1,91.41,,,,,,
,,,,70~74,,,2,249.69,1,124.84,,,,,,,,,,,,,,,,,,,,,,4,499.38,,,,,,,1,124.84,,,2,249.69,,,1,124.84,,,,,1,124.84,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,183.82,,,,,4,735.29,,,1,183.82,1,183.82,1,183.82,,,,,,,1,183.82,1,183.82,,,,,,,,,,,,,,
,,,,80~84,,,2,611.62,,,,,,,,,,,,,,,,,,,,,,,,2,611.62,1,305.81,,,,,1,305.81,1,305.81,,,,,1,305.81,,,,,,,,,1,305.81,,,,,,
,,,,85+,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,395.26,,,,,,,1,395.26,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,2,49.01,,,,,1,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,27.29,,,,,1,27.29,,,,,,,,,,,,1,27.29,,,,,,,1,27.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,60.75,1,30.38,1,30.38,,,,,,,,,,,,,,,,,,1,30.38,1,30.38,,,,,,,,,,,1,30.38,1,30.38,,,,,,,,,,,,,,,,,,
,,,,40~44,1,29.07,6,174.42,3,87.21,1,29.07,,,,,,,,,,,,,,,,,,,,,,,,1,29.07,,,,,,,,,,,,,,,,,1,29.07,,,,,,,,,,
,,,,45~49,,,7,191.26,2,54.64,2,54.64,,,,,,,,2,54.64,2,54.64,,,,,,,,,,,1,27.32,,,1,27.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,93.57,,,1,31.19,2,62.38,,,,,,,,,,,,,,,,1,31.19,2,62.38,,,,,2,62.38,,,1,31.19,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,219.11,2,87.64,2,87.64,,,,,,,,,,,,2,87.64,,,,,1,43.82,1,43.82,1,43.82,,,2,87.64,1,43.82,,,1,43.82,,,,,,,,,1,43.82,1,43.82,,,,,,,,
,,,,60~64,,,2,165.43,,,,,,,1,,,,82.71,,,,,,,,,,,,,,,,,,,1,82.71,1,82.71,,,1,82.71,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,265.96,1,88.65,,,,,1,,,,88.65,,,,,2,177.30,,,,,,,3,265.96,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.19,1,119.19,,,,,2,,,,238.38,,,,,2,238.38,,,,,2,238.38,2,238.38,,,,,,,,,,,1,119.19,,,,,2,238.38,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,355.87,,,,,1,177.94,3,533.81,,,,,,,,,,,,,,,1,177.94,,,1,177.94,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,285.71,,,,,,,2,571.43,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,1,390.63,,,,,1,390.63,,,,,,,,,,,1,390.63,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,31.90,,,,,,,,,,,,,,,2,63.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,48.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.51,,,,,1,26.51,,,,,,,,,,,,,,,,1,26.51,,,1,26.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,61.31,1,30.66,,,,,,,,,,,,1,30.66,,,,,,,,,,,,,,,,,2,61.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,144.05,1,28.81,2,57.62,,,,,1,,,,28.81,,,,,,,,,,,,,,,,,,,1,28.81,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,
,,,,45~49,5,137.89,,,,,1,27.58,,,,,,,,,,,,,,2,55.16,2,55.16,,,,,,,,,,,,,1,27.58,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,89.63,1,29.88,1,29.88,,,1,29.88,,,,,,,,,,,,2,59.76,3,89.63,,,,,,,,,,,,,,,,,,,1,29.88,,,1,29.88,,,,,,,,,,,,
,,,,55~59,6,239.90,,,,,1,39.98,1,39.98,1,,,,39.98,1,39.98,,,1,39.98,,,1,39.98,1,39.98,,,,,,,1,39.98,,,,,,,1,39.98,,,,,,,,,,,,,,,,,,
,,,,60~64,2,155.52,,,,,,,1,77.76,,,,,,1,77.76,,,,,1,77.76,,,,,,,,,,,1,77.76,1,77.76,,,1,77.76,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,173.76,1,86.88,,,,,,,,,,,,2,173.76,,,,,1,86.88,,,,,,,,,,,1,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,111.48,,,,,,,,,,,,,,1,111.48,1,111.48,,,1,111.48,1,111.48,1,111.48,1,111.48,,,,,1,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,341.30,,,,,1,170.65,1,170.65,1,170.65,,,,,1,170.65,1,170.65,,,1,170.65,1,170.65,,,,,,,1,170.65,,,,,,,,,,,,
