,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,109.77,1,109.77,,,,,,,,,,,,1,109.77,,,,,,,1,109.77,1,109.77,,,,,,,,,,,2,219.54,,,,,,,,,,,,,1,109.77,,
,,,,70~74,,,,,,,,,,,1,,,,130.55,,,1,130.55,,,1,130.55,,,1,130.55,,,1,130.55,,,,,,,1,130.55,,,1,130.55,1,130.55,,,,,,,,,,
,,,,75~79,,,1,185.19,1,185.19,,,,,,,,,,,,,,,,1,185.19,,,1,185.19,,,1,185.19,1,185.19,,,,,,,,,,,,,,,1,185.19,,,,,,
,,,,80~84,,,,,1,307.69,,,,,,,,,,,,1,307.69,,,,,,,2,615.38,,,,,,,1,307.69,,,,,,,,,,,,,,,,,1,307.69,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136.99,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.16,,,,,2,86.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.15,,,,,,,,,,,,,,,,
,,,,35~39,,,1,49.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,45.96,3,137.87,1,45.96,1,,,,45.96,,,,,,,,,2,91.91,,,,,,,,,1,45.96,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,41.08,5,205.42,1,41.08,,,1,41.08,,,,,,,,,,,,,,1,41.08,,,,,,,,,1,41.08,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,371.06,1,46.38,4,185.53,,,,,,,,,,,,1,46.38,,,1,46.38,,,,,,,,,,,,,,,,,1,46.38,,,,,,,,,,,,
,,,,55~59,,,2,111.30,,,1,55.65,,,,,,,,1,55.65,2,111.30,,,1,55.65,1,55.65,,,,,,,,,1,55.65,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,103.95,,,,,,,1,,,,103.95,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,219.78,1,109.89,,,,,2,,,,219.78,,,,,,,1,109.89,2,219.78,1,109.89,,,,,1,109.89,1,109.89,,,1,109.89,1,109.89,,,,,,,,,,,,,,
,,,,70~74,,,2,260.76,,,2,260.76,,,,,,,,,,3,391.13,,,,,2,260.76,1,130.38,,,1,130.38,,,1,130.38,,,1,130.38,1,130.38,,,,,,,,,,,,,,
,,,,75~79,,,1,180.83,,,,,,,,,,,,1,180.83,2,361.66,,,1,180.83,1,180.83,,,,,,,,,1,180.83,,,,,1,180.83,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,558.66,,,,,2,558.66,,,1,279.33,,,1,279.33,2,558.66,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,476.19,,,,,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,1,51.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,44.42,,,1,44.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,98.91,1,49.46,,,,,1,,,,49.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,139.21,,,1,46.40,1,46.40,,,,,,,,,,,,1,46.40,,,,,,,,,,,1,46.40,,,,,,,1,46.40,,,,,,,,,,,,
,,,,45~49,,,3,125.42,,,1,41.81,,,,,,,,,,,,,,,,,,1,41.81,1,41.81,,,,,1,41.81,,,,,,,1,41.81,,,,,,,,,,,,
,,,,50~54,1,44.90,5,224.52,,,,,1,44.90,,,,,,,,1,44.90,,,,,1,44.90,2,89.81,,,,,,,1,44.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,102.51,,,,,1,51.26,,,,,,,,1,51.26,1,51.26,,,,,3,153.77,,,1,51.26,1,51.26,,,1,51.26,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,94.16,2,188.32,,,,,3,282.49,,,,,,,2,188.32,,,,,2,188.32,1,94.16,,,,,,,,,,,,
,,,,65~69,,,2,225.48,,,,,,,,,,,,1,112.74,,,3,338.22,,,,,2,225.48,,,,,2,225.48,1,112.74,,,1,112.74,,,1,112.74,,,,,,,,,,,,
,,,,70~74,,,3,368.55,2,245.70,,,,,1,,,,122.85,,,,,4,491.40,,,1,122.85,,,,,,,1,122.85,,,1,122.85,1,122.85,,,,,,,,,,,,,,,,
,,,,75~79,1,169.20,2,338.41,,,,,,,,,,,,,,,,2,338.41,,,,,2,338.41,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,
,,,,80~84,,,1,268.82,5,1344.09,,,,,,,,,,,,,,1,268.82,,,,,2,537.63,,,,,,,1,268.82,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,446.43,,,,,,,1,446.43,2,892.86,,,2,892.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,152.05,,,,,,,,,,,,1,50.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,230.63,,,,,,,,,,,,,,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,86.02,,,1,43.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,129.03,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,130.89,1,43.63,,,,,,,,,,,,1,43.63,,,1,43.63,,,,,3,130.89,1,43.63,,,,,5,218.15,,,,,1,43.63,,,,,,,,,,,,
,,,,55~59,,,1,50.15,2,100.30,,,,,,,,,,,,1,50.15,,,,,,,,,1,50.15,1,50.15,2,100.30,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,241.16,,,,,,,,,,,,,,1,80.39,,,,,2,160.77,,,1,80.39,,,,,,,1,80.39,1,80.39,,,,,,,,,,,,,,,,
,,,,65~69,,,2,241.55,1,120.77,,,,,,,,,,,,1,120.77,,,1,120.77,3,362.32,2,241.55,,,,,1,120.77,1,120.77,3,362.32,,,1,120.77,,,,,,,,,,,,,,
,,,,70~74,1,118.06,1,118.06,,,,,,,,,,,,,,,,1,118.06,1,118.06,1,118.06,2,236.13,1,118.06,,,2,236.13,,,1,118.06,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,161.55,1,161.55,,,1,,,,161.55,1,161.55,,,,,,,3,484.65,1,161.55,1,161.55,,,1,161.55,1,161.55,1,161.55,,,1,161.55,,,,,,,,,,,,,,
,,,,80~84,,,,,1,275.48,,,1,275.48,,,,,,,,,,,,,,,,1,275.48,2,550.96,,,,,,,,,,,1,275.48,,,,,,,,,,,,,,
,,,,85+,,,2,766.28,,,,,,,,,,,,,,,,1,383.14,,,,,1,383.14,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
