,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,126.74,3,125.73,1,144.72,,,,,,,,,,2,92.76,,,,,,,1,61.35,1,144.72,,,,,3,81.34,1,61.35,,,2,135.14,,,,,1,73.15,,,,,,,,,1,126.74,,,,,,,,,,,,,,
,,,,55~59,,,5,274.73,3,188.21,3,128.42,,,1,,,,101.73,,,1,163.67,2,109.89,,,,,1,175.44,,,1,101.73,1,119.47,,,,,,,1,101.73,,,,,,,,,,,,,2,128.78,,,,,,,,,,,,,,
,,,,60~64,1,121.51,5,208.59,5,124.35,1,151.06,2,112.42,,,,,,1,89.53,,,,,,,,,8,198.96,,,2,112.42,1,89.53,,,,,,,,,,,3,109.45,,,,,,,1,124.84,2,179.05,,,1,151.06,,,,,,,,,,
,,,,65~69,,,3,172.91,5,177.94,,,,,1,,,,92.00,,,,,2,100.70,,,,,6,412.65,,,1,124.07,5,197.71,1,92.00,,,1,92.00,2,105.65,,,5,157.38,,,1,154.32,,,1,124.07,,,,,,,1,92.00,,,,,,,,
,,,,70~74,,,3,174.72,1,141.44,,,,,1,,,,103.63,,,,,3,128.10,1,141.44,,,6,209.64,,,4,244.65,6,256.19,2,137.08,,,2,122.32,1,149.25,,,6,268.22,,,,,1,192.31,,,2,207.25,,,,,2,122.32,,,,,,,,
,,,,75~79,,,,,1,165.56,,,,,1,,,,215.52,,,1,194.17,4,197.63,,,1,215.52,2,215.52,,,3,306.44,6,296.44,2,178.73,,,1,194.17,,,,,3,268.10,,,,,1,165.56,,,1,226.76,,,,,1,165.56,,,,,,,,
,,,,80~84,,,,,1,222.22,,,,,,,,,,,,,,3,416.09,,,,,1,369.00,1,222.22,,,2,255.75,,,,,,,1,409.84,,,,,,,,,1,369.00,,,,,,,,,2,331.67,,,,,,,,
,,,,85+,,,,,1,520.83,,,,,,,,,,,,,,1,520.83,,,,,1,854.70,,,1,854.70,1,591.72,,,,,,,,,1,854.70,,,,,1,287.36,,,,,,,,,,,1,287.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,43.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,107.41,,,,,1,94.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,54.20,,,,,,,,,1,54.20,,,,,,,,,,,,,,,,,,,,,2,57.84,,,,,,,,,1,102.88,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,1,49.07,,,,,,,,,,,,
,,,,35~39,4,68.88,1,45.64,,,,,,,,,,,,,,1,45.64,1,45.64,,,,,,,1,117.92,,,,,,,,,,,,,,,,,,,1,56.43,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,110.42,3,114.11,2,110.80,,,,,,,,,,1,55.40,,,,,,,1,40.68,,,1,55.40,,,,,,,1,40.68,,,,,,,,,,,,,,,,,1,55.40,,,,,,,,,,,,,,
,,,,45~49,6,107.43,3,117.74,1,123.61,,,,,2,,,,87.11,,,,,2,65.85,2,78.49,,,,,,,1,43.55,1,60.79,,,,,,,,,,,,,,,1,60.79,,,,,,,3,64.08,,,,,,,,,,,,
,,,,50~54,6,150.34,4,99.78,4,134.09,1,136.43,3,75.93,,,,,,1,55.59,,,,,1,55.59,,,,,2,132.80,2,258.73,1,70.47,,,1,55.59,,,,,,,3,116.64,1,70.47,,,1,126.42,,,,,2,140.94,2,78.99,,,,,,,,,,
,,,,55~59,4,132.14,1,172.12,,,,,,,,,,,,,,1,163.13,1,96.99,2,133.07,,,1,163.13,1,96.99,1,96.99,1,96.99,,,1,96.99,,,,,,,1,172.12,,,,,1,163.13,,,,,,,,,,,,,,,,,,
,,,,60~64,3,196.08,1,93.90,3,196.08,,,,,,,,,,,,,,3,173.21,6,192.55,,,,,1,127.55,,,,,,,,,1,166.67,,,,,2,130.72,,,,,2,136.71,,,,,1,93.90,,,,,,,,,,,,
,,,,65~69,,,2,142.45,,,,,,,1,,,,158.98,,,4,157.98,1,158.98,7,207.84,1,89.69,,,4,113.41,5,147.89,1,129.03,,,2,101.83,,,2,179.37,1,89.69,8,292.08,1,129.03,1,89.69,1,126.90,,,3,184.73,1,158.98,1,89.69,,,,,,,,,,
,,,,70~74,2,132.89,2,131.32,,,,,1,101.01,,,,,,,,1,139.66,,,14,373.43,,,,,5,242.60,4,179.69,,,,,2,202.02,,,1,143.27,3,135.07,6,392.67,,,1,123.92,2,286.53,,,1,139.66,,,1,139.66,,,,,,,,,,
,,,,75~79,1,211.42,4,264.20,1,157.23,,,2,219.06,,,,,,,,3,201.88,1,186.57,12,475.62,,,,,3,179.32,4,351.80,,,,,2,227.79,,,,,,,6,292.68,,,,,1,157.23,,,1,211.42,,,,,,,,,,,,,,
,,,,80~84,1,217.86,,,,,,,,,,,,,,,,6,448.77,,,4,404.04,,,,,,,,,,,,,5,546.45,,,,,,,3,278.29,1,217.86,,,2,268.82,,,4,380.23,,,1,299.40,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,558.66,3,550.46,1,273.22,,,,,,,2,414.08,,,,,1,558.66,1,480.77,,,1,558.66,,,1,273.22,,,,,,,,,,,,,1,558.66,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.27,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,68.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,107.84,,,,,,,,,,,,1,62.70,,,,,,,,,1,49.65,,,,,,,,,,,,,,,,,,,1,49.65,,,,,1,49.65,,,,,,,,,,,,,,,,
,,,,35~39,,,2,66.82,2,63.80,1,45.77,,,,,,,,1,123.76,,,,,,,,,,,,,2,75.56,1,45.77,,,,,,,,,,,,,,,,,,,1,45.77,1,58.93,,,,,1,58.93,,,,,,,,
,,,,40~44,2,199.20,12,193.70,1,54.67,1,119.19,,,,,,,,3,70.13,,,,,,,1,109.53,,,,,,,2,72.94,,,1,109.53,,,,,,,,,,,,,,,,,1,40.83,,,,,1,40.83,,,,,,,,
,,,,45~49,,,11,166.77,6,104.22,,,,,,,,,,1,59.07,2,60.57,,,,,,,2,118.13,,,1,104.17,2,49.57,2,85.40,1,59.07,,,,,1,131.23,,,,,,,1,59.07,,,,,,,,,,,1,59.07,,,,,,
,,,,50~54,,,10,202.92,2,73.77,5,116.93,,,,,,,,,,1,134.41,,,,,2,58.82,2,74.88,1,127.55,2,87.18,2,103.79,1,51.89,1,51.89,,,,,,,1,51.89,,,,,,,1,127.55,,,1,127.55,,,1,51.89,1,51.89,,,,,,
,,,,55~59,,,5,218.44,1,106.27,,,1,165.02,,,,,,,,,,,,,,1,90.74,3,131.06,,,2,97.90,5,152.67,,,,,,,,,,,,,,,,,,,1,165.02,,,,,1,159.74,,,,,,,1,90.74,1,165.02
,,,,60~64,,,3,126.48,4,247.07,1,176.99,1,113.38,,,,,,,,,,2,189.75,,,,,10,318.27,,,1,176.99,3,119.95,,,1,176.99,,,,,,,,,,,,,,,3,131.81,,,,,3,176.99,,,1,176.99,,,,,,
,,,,65~69,,,4,233.64,4,161.75,,,,,,,,,,1,162.07,,,3,118.16,1,131.41,,,8,198.41,,,3,113.04,6,223.63,,,2,128.29,,,1,136.61,,,,,,,1,131.41,,,3,200.94,,,,,2,128.29,,,1,91.32,,,,,,
,,,,70~74,1,138.31,2,116.69,,,2,117.03,,,1,,,,119.90,,,,,2,129.79,,,,,13,457.75,,,4,199.40,5,210.53,1,137.36,1,137.36,,,,,2,202.84,,,,,1,119.90,,,3,132.51,,,,,3,126.32,,,1,138.31,,,1,137.36,,
,,,,75~79,,,,,,,,,1,174.22,1,,,,174.22,1,194.17,3,271.99,5,278.09,,,,,9,606.88,,,2,388.35,2,183.82,1,194.17,5,298.15,,,,,1,253.81,,,,,,,,,3,166.94,,,,,3,245.30,1,194.55,2,163.40,,,,,2,163.40
,,,,80~84,,,,,3,316.79,1,287.36,,,1,,,,352.11,,,,,1,476.19,,,,,3,343.64,,,1,206.19,,,,,2,358.42,,,,,2,301.66,,,,,,,,,5,510.73,,,,,,,,,1,352.11,,,,,1,317.46
,,,,85+,,,,,,,,,,,2,,,,492.61,,,,,2,329.49,,,1,259.74,1,543.48,,,,,,,,,,,1,568.18,,,1,450.45,,,,,,,,,2,502.51,,,,,,,,,2,492.61,1,568.18,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,90.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,116.01,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,118.34,,,1,102.04,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,89.13,,,,,,,,,,,,,,1,36.67,,,2,68.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,49.04,,,,,,,1,,,,133.33,,,,,,,1,138.12,,,,,,,1,65.19,,,,,,,,,,,,,,,1,133.33,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,153.14,1,134.05,,,,,,,,,,2,118.62,,,2,76.57,1,123.61,,,,,2,52.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,115.68,3,105.08,1,96.99,,,,,,,,1,42.05,,,,,2,84.10,,,,,1,109.17,1,122.25,2,47.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,110.66,5,84.29,2,113.25,1,41.15,,,,,,,,2,73.77,,,,,2,82.30,1,102.56,,,,,3,60.52,,,1,41.15,,,,,,,,,1,57.60,,,1,116.69,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,78.25,3,70.57,,,2,72.28,,,,,,1,49.65,1,49.65,,,1,49.65,3,97.98,,,2,72.28,4,140.89,,,1,67.39,1,132.80,1,49.65,,,,,2,89.41,1,126.74,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,114.81,,,2,103.73,,,,,,,,,,,,1,165.56,,,4,320.00,1,145.99,2,155.16,1,145.99,,,1,165.56,,,1,165.56,,,,,1,145.99,,,1,93.55,,,3,152.52,,,1,165.56,,,,,,,,,,,,
,,,,60~64,1,166.67,2,238.95,3,219.30,1,119.47,,,,,,,,1,103.95,,,1,119.47,,,7,191.89,,,1,188.32,4,166.74,,,2,151.75,,,,,1,103.95,,,2,128.62,,,,,,,,,1,166.67,,,,,,,,,,,,,,
,,,,65~69,1,127.39,3,121.36,7,176.46,,,,,,,,,,,,1,128.37,,,,,6,434.15,,,2,118.13,5,157.13,,,2,133.78,,,1,127.39,,,1,128.37,6,151.25,2,127.88,,,,,,,,,1,140.85,,,,,,,,,,,,
,,,,70~74,,,,,2,156.37,,,1,101.73,,,,,,1,173.01,1,137.55,5,218.53,1,137.55,6,200.74,,,3,117.69,8,255.84,1,119.19,2,275.10,,,2,116.96,1,101.73,,,4,186.57,1,101.73,,,3,131.12,1,119.19,1,142.65,,,,,,,,,,,,,,
,,,,75~79,,,,,1,239.81,1,124.84,1,161.81,,,,,,,,,,4,204.29,,,3,289.86,1,124.84,6,235.85,6,381.19,1,185.53,2,149.25,,,4,165.15,,,,,8,443.46,,,,,3,556.59,1,161.81,,,1,185.53,,,,,,,,,,,,
,,,,80~84,1,313.48,,,1,207.90,,,3,261.78,,,,,,,,,,2,578.03,,,2,250.00,,,2,323.62,5,625.00,,,2,310.08,,,1,289.02,,,,,5,424.45,,,,,2,256.41,,,1,313.48,,,,,,,,,,,,,,
,,,,85+,,,1,241.55,,,,,,,,,,,,,,,,1,423.73,,,,,,,1,241.55,4,482.51,,,1,241.55,,,,,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.30,,,,,,,,,1,40.68,,,,,,,,,,,,,,,,,1,58.82,,,1,58.82,,,,,,,,,,
,,,,25~29,,,1,35.57,1,91.24,1,91.24,,,,,,,,1,35.57,,,1,35.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.30,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,62.58,,,,,1,62.58,,,,,,,1,136.05,,,,,,,,,,,,,,,,,1,111.98,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,170.79,,,,,,,,,,,,,,1,61.58,,,,,,,,,,,,,1,110.99,,,,,,,,,,,,,,,1,61.58,,,,,,,,,,,1,61.58,,,,,,,,
,,,,40~44,,,5,118.51,1,43.07,,,,,,,,,,,,1,43.07,,,1,55.43,1,100.00,,,,,1,43.07,1,55.43,,,,,,,,,,,,,,,2,71.33,,,,,1,111.48,,,,,,,,,,,,,,
,,,,45~49,,,9,152.72,,,2,78.71,1,101.94,,,,,,,,,,1,56.98,2,113.96,,,,,,,1,56.98,2,59.67,,,,,1,56.98,,,,,,,,,2,81.30,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,47.06,5,113.28,2,67.89,3,195.06,,,,,,,,,,1,47.06,,,1,121.80,1,65.02,3,81.19,,,,,2,127.23,1,133.16,,,,,,,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.20,5,146.16,,,1,136.61,,,1,,,,139.47,,,1,67.20,1,82.24,,,,,6,146.70,1,67.20,,,1,139.47,1,139.47,2,93.37,1,139.47,,,,,,,,,2,138.03,,,,,1,67.20,,,,,,,,,,,,,,
,,,,60~64,,,1,126.42,,,1,105.93,,,,,,,,,,,,,,,,,,3,233.46,,,5,187.41,2,139.66,1,105.93,,,,,,,,,1,105.93,,,1,156.01,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,106.16,3,203.94,,,1,125.16,,,,,,,,2,141.74,,,1,125.94,,,7,220.96,,,4,192.03,,,,,,,,,,,,,,,,,1,148.81,,,2,113.83,,,,,,,1,92.17,,,,,,,,
,,,,70~74,3,134.53,3,118.72,1,100.70,2,127.31,,,2,,,,116.69,1,123.00,1,123.00,1,138.70,5,250.63,,,8,352.89,,,3,177.62,6,193.24,2,153.96,1,138.70,,,1,138.70,,,,,1,143.68,7,217.19,1,100.70,3,198.81,,,1,138.70,,,,,,,,,,,,
,,,,75~79,,,2,138.89,1,170.94,,,,,,,,,,,,,,,,1,166.94,1,235.85,3,160.94,,,5,488.76,8,298.51,1,170.94,2,158.10,,,,,,,,,,,6,321.89,,,1,152.67,,,1,235.85,,,2,140.25,,,,,,,,
,,,,80~84,,,1,279.33,,,,,,,,,,,,,,,,2,558.66,2,584.80,1,279.33,3,260.64,,,,,2,333.33,,,2,239.23,,,,,1,317.46,,,,,4,424.63,,,1,292.40,,,1,317.46,,,1,202.43,,,,,,,,
,,,,85+,,,,,1,520.83,,,,,,,,,,,,,,,,3,1149.43,,,4,375.59,,,2,294.12,3,390.63,1,520.83,,,2,280.50,,,,,,,,,1,221.24,,,2,1041.67,,,1,520.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,53.53,,,,,,,,,,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.15,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,51.12,,,,,,,,,,,,2,70.92,1,51.12,1,51.12,,,,,1,51.12,1,93.37,,,,,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,80.13,,,,,,,,,,,,,,,,,,,,1,112.99,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,109.41,1,115.74,,,,,,,,,,,,1,63.53,,,,,,,,,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,63.17,7,104.12,3,75.59,1,57.44,,,,,,,,,,5,101.90,1,57.44,1,57.44,1,57.44,,,,,1,98.72,2,64.37,,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,2,63.17,,,,,,
,,,,45~49,,,7,206.49,3,110.86,3,170.55,1,41.25,,,,,,,,2,59.00,,,,,,,2,59.00,,,4,119.51,1,41.25,,,,,,,,,,,,,,,,,,,,,,,,,1,41.25,1,41.25,1,126.10,,,,,,
,,,,50~54,,,12,218.54,4,86.23,2,126.98,,,,,,,,,,1,63.49,,,1,63.49,1,44.58,1,121.80,,,1,44.58,3,123.61,,,,,2,89.17,1,132.28,,,,,,,,,2,64.62,,,,,,,,,,,,,,,,,,
,,,,55~59,1,145.14,2,85.73,,,3,225.56,,,,,,,,,,4,103.76,,,,,3,123.92,3,100.87,,,1,60.83,4,109.20,,,,,1,60.83,,,,,,,,,,,4,165.22,,,1,145.14,,,,,1,75.19,3,142.38,,,,,,
,,,,60~64,,,8,230.95,1,122.25,1,122.25,,,,,,,,,,1,175.75,,,1,175.75,,,6,207.25,,,1,105.15,2,131.58,1,105.15,,,,,,,,,,,,,,,1,161.03,,,,,,,,,,,,,1,198.02,,,,
